Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Anomaly_Label
-3.6601687852264875,9.782968265085042,5.428999859718302,4.264276858559471,-6.408842216756026,0.0
-2.506104921377565,9.544016032221949,3.8792270072117625,0.7759308446411006,-4.8200843692853255,0.0
-3.3312978119007655,7.763545427323269,5.808443878236927,2.0220807819582025,-6.172838353957314,0.0
-2.1019977072462703,8.777326988254176,3.8340178809746766,2.757364783926299,-6.063721202166787,0.0
-2.551077678017819,8.920623803309043,3.914635159590316,1.5227065330570067,-7.887429522749775,0.0
2.99853611049846,5.213773255904535,-3.470549720387611,-6.0876872972470135,-10.273655043500042,1.0
-1.9338480758715442,9.423315526210816,7.008595301422852,1.6983852481406645,-4.495951810413068,0.0
-1.1392609031844823,9.519278093107948,6.789433925456107,1.236167999137982,-5.3712040625263615,0.0
-3.8693252414610373,7.024930261139373,3.5072479249181834,2.472288332067968,-6.2061740828353225,0.0
-2.8934087926481125,11.029345704030813,5.581100767942751,-0.11073684526807082,-7.002529487107156,0.0
-1.043352464069166,8.631021439862533,6.114850267809253,1.8769221379956968,-6.2350422980799545,0.0
-1.0245072204539927,8.190916605584782,4.480356788161979,1.5145693977508723,-7.2754575678211975,0.0
-2.7511491477105334,10.024241624905402,3.3082607200166656,0.9542330135480841,-8.484778621331262,0.0
-4.126560573161318,8.297646258146077,4.796933417637542,2.135914098787128,-6.838248138565422,0.0
-1.3962919556718185,8.206850726728707,4.490873636864236,2.9047409526217964,-6.6183605070193705,0.0
-2.66888281054105,9.44435181537364,5.486825337998014,2.119678884899175,-7.200089740910914,0.0
-1.9827300584380667,8.968147762407881,5.074156996889308,0.5840677040215896,-5.996580868688279,0.0
-2.326187672678763,9.953029303254894,4.622707397639892,1.4483149040064043,-8.697372578649793,0.0
-2.355365706974493,9.780753496309918,2.9220847404198405,2.2580383274311493,-6.06928217561496,0.0
-1.002612776919176,9.155990844852253,3.971714245454574,3.2057058389413005,-6.530745359847598,0.0
-2.294915131314619,8.874104934587464,5.289281352050564,3.3701802389272544,-6.549099018245855,0.0
-1.9309993152656642,7.787905856441835,4.18099536032233,-0.8565126199667326,-6.313965480586095,0.0
-3.3277424128445556,9.74146544400188,4.617640282393007,2.6915629422880776,-5.409731519458346,0.0
-3.152511950212572,9.978960367884742,5.091583486118779,2.579493605949019,-7.503578607392538,0.0
-1.346004104091373,8.448462617844644,4.154511792117181,1.6798298193019947,-7.324974986147821,0.0
-2.1270671186561154,11.013157864138035,6.66761852937616,1.8080467617188922,-7.706142362397326,0.0
-4.071004484448222,11.016023230728457,4.5344869107907755,3.7539988969073743,-8.512579471693254,0.0
-4.458731974190105,8.033998577460453,4.574555313948689,1.8684101349847821,-7.944580758683282,0.0
-2.9250138329314046,9.942154893673536,3.4955256278826594,2.042706007027694,-6.977242070049724,0.0
-3.8594460349955755,10.509419873715734,4.853509260656612,2.2397502306356682,-7.281006948483497,0.0
-3.3503220152250406,8.855044979186363,3.8890134191050514,0.5915205741476954,-6.49898076320611,0.0
-1.004983340222827,9.004120407455545,4.936243275482737,2.2214436168521776,-8.505226557810722,0.0
-2.8963486789025743,9.96732149329608,5.103103292228235,0.9764177815349664,-8.78348966627547,0.0
-3.9738944967466945,10.329100773042603,4.632755224019765,2.151343768710167,-4.110734881523661,0.0
-3.6099198227162415,8.785229406056631,5.065251943027089,3.4855354813120014,-8.038196348697602,0.0
-2.4056524822258485,8.20689960546217,3.685562595079119,2.938945421062786,-5.808784838292338,0.0
-0.5761323973419599,8.189767574731249,4.495945452212033,0.5349927805451002,-5.833514085303696,0.0
-1.7077034354232148,8.644010555815886,6.4455460108354,1.4706910932469914,-7.738449887957788,0.0
-2.355448094244272,8.606004114633965,4.396254453516675,2.7313145731514092,-7.25308024713171,0.0
-2.6078197273869077,9.45242270033978,3.849279615096832,2.0588507955813364,-7.364978501936841,0.0
-1.2646995470316924,9.146307050815878,5.001320873175427,2.311516350862323,-8.965443050074558,0.0
-3.0738827401974538,9.91690680693095,3.36850698516157,2.476926997356936,-6.325875462442487,0.0
-2.529085416904889,7.724911770308472,5.237308371756989,1.9356789122159122,-5.4563352427274365,0.0
-2.183038759136987,10.256723414724012,4.383183808103713,3.028062096492479,-5.9355850430021855,0.0
-3.045291965470949,8.930908238608414,3.837683380824995,2.9500796173572383,-6.668971501119758,0.0
-1.9517416225800757,7.692459016450529,4.489915435117965,1.5838640631871614,-6.776820806691844,0.0
-0.3593806022501651,9.136008119138586,4.564015743234735,2.113117075264581,-7.209876713480671,0.0
-3.829505699180979,10.134702359879574,3.8956327750883295,0.7598777278868121,-6.4920992329091245,0.0
-1.552574811317259,7.618074313823289,3.665588275401472,1.1913228099173916,-7.3193271420870785,0.0
-1.7306247257749003,8.712864638953404,4.210159447128936,2.3021982297681984,-4.911382735989497,0.0
-3.7914095260817176,9.445547499338357,4.737986611169338,3.323263607285968,-6.284544498527931,0.0
-2.6965869424092577,8.5401244427,6.349820887227702,0.7366140837919979,-6.487189487075042,0.0
-2.313900967095898,7.537317266623636,4.142571616003386,2.9122216083482932,-7.73250540102546,0.0
-4.298898895605394,9.672175262560181,4.734935914218623,2.1473174419465213,-6.972706200502799,0.0
-4.1851535939185975,9.153948255884817,4.695183021533324,2.7397144357118965,-7.302555536153999,0.0
-3.488516828337301,9.244346532581721,3.293738113647896,1.4789681347780268,-8.361615732277066,0.0
-2.832102069019391,7.801135440898082,4.344398101701492,2.8819311640551617,-7.7466112117387755,0.0
-2.730097873973857,9.088290140141186,4.736615268966116,2.349524572552623,-7.369805699288271,0.0
-3.504001864454671,10.156953627020862,4.295018583135319,1.95707524678467,-9.088380580658832,0.0
-1.7817842705346842,6.698841802638875,5.632729918070369,3.7826120054050576,-5.151851153705186,0.0
-3.195541909701726,9.796401733174708,4.360886935939444,3.49745454468821,-7.829772098007737,0.0
-2.7534785628292844,9.448582204193682,3.953541989293276,1.1297681354836944,-6.657391554520746,0.0
-2.3901792169987757,7.488967037964866,3.5060632411412183,1.755133805742512,-9.51843569141117,0.0
-3.05763729487974,9.121073321672496,4.505110257112983,2.003360471150887,-6.271019748794529,0.0
-2.023927288704546,9.794443845454984,6.104744942732919,2.291542133999362,-7.435263079327286,0.0
-2.807108951050821,10.959114769766426,4.485514763454218,3.006798019428248,-6.313124736096052,0.0
-2.4321696022068777,9.711636872836388,5.264674225697603,3.1088109516155384,-7.766928558187469,0.0
-1.1439114871613838,9.596289482626938,4.838320364758957,0.12880802172004557,-7.663477775805987,0.0
-3.859860384218377,10.564564952276886,5.839468985221507,0.5430680916910036,-8.51183052812228,0.0
-3.646935618864142,9.038693467731484,4.854705342344703,1.411387189110717,-8.433054989618062,0.0
-3.2380206135545717,8.513112594997493,7.362189768809727,1.1381134587680506,-5.292958809945279,0.0
-2.320807308146203,10.375988248130648,4.623445527027343,1.7060403732981584,-7.079132396520562,0.0
-3.1673743106623933,9.77422311015815,5.402978860776016,1.5067204920338626,-7.110901456513846,0.0
-0.9132178880154853,9.944323325421603,3.5913063679798523,2.18084446442498,-6.401965053055769,0.0
-2.6458082765203517,7.940865185919404,3.466274736561922,2.067285097439963,-6.395216309949058,0.0
-0.8777572212544855,8.835176977344515,4.5444706544614535,2.4830456668474916,-5.642405548266886,0.0
-2.7065652300622394,10.18149521184548,5.14105010071677,1.9842649042603113,-7.328734659980586,0.0
-1.7558131630680578,9.148075191063427,5.217072153415829,0.7441517473875463,-6.3301976837155065,0.0
-3.260097094013836,6.970349433545726,4.540678483296545,2.3496798221113524,-7.7401112645341055,0.0
-3.128270359569959,8.982773803775299,4.914620738974446,3.04212921921587,-6.788438917307488,0.0
-4.371147757926797,9.126607293668133,5.786057096932962,1.8751832372200408,-7.830896584289572,0.0
-2.7191054141607114,9.366101579112218,3.8907261813610403,2.843705226978984,-6.57090879695743,0.0
-2.0671236061860188,10.062305872193274,4.011309088752395,1.5286709397215494,-8.548759550241801,0.0
-1.2000609810894727,7.145483069915851,5.0553539877343505,1.0827926256806542,-6.25201597855882,0.0
-4.372244479875226,8.773133635936668,5.264620862709607,2.9321197913909716,-8.130101334754757,0.0
-1.174294375209306,9.644036006596997,5.711290138115593,3.993218790870379,-5.9128667285423235,0.0
-3.626063594985695,11.100661545749674,4.918791201310044,3.438886925644792,-7.673689448187292,0.0
-2.844237239414574,8.347220845668554,3.7253139162354834,-1.0250374745496815,-7.2843442423335905,0.0
-3.614550940605542,9.796468736154083,5.48325145838516,2.5326187599357692,-6.643045440275073,0.0
-0.8858010607537046,7.477338168172001,4.907630060592563,3.4326632873242535,-8.56493812991321,0.0
-4.013228613201595,8.310762146531207,4.281490868050781,3.112973900191218,-8.362875509049145,0.0
-3.63193424842143,10.990021996270963,3.556143466287935,1.9801339073826696,-7.6824352261000275,0.0
-3.7578861084813395,8.521162876618853,4.663986004515996,1.685678703816202,-6.061400574691655,0.0
-2.1328998438616846,8.815236512857554,5.589002425274287,2.668829228239842,-6.719809568424121,0.0
-3.8378411972800106,8.150763995183608,2.9827024759265335,2.402007981746013,-7.162434456263397,0.0
-2.2852423449630157,8.208914301147978,5.236321175788772,2.244144222786925,-6.575434271597849,0.0
-3.2558590594734467,9.020122960232362,5.539599209257635,1.0043949455317231,-5.089928201554887,0.0
-2.2940027328818555,8.091113212935294,4.346079760918104,2.1296901519092106,-6.910818027457308,0.0
-1.7389471750816838,9.663650812535849,5.451082364090775,1.8116137003148436,-7.504503608916821,0.0
-2.306253572742639,7.756261432969536,5.371479938386542,2.904439279936306,-6.147717284978904,0.0
-3.8484647450408334,9.842552484987321,4.001805800961316,2.668169352828497,-6.435510764982856,0.0
-0.9906490666081469,9.267682281687547,5.862724326291077,1.1918850300199024,-8.946867471810272,0.0
-2.549748238634985,9.258497030745074,3.118748884533522,2.123458315517506,-4.947686816392181,0.0
-1.5040385163626606,8.961464388670743,6.471025911482733,2.642854173257237,-6.051124111331253,0.0
-1.5686620380907406,8.146645038218947,4.785740688656411,0.6032986272244354,-7.651407940644528,0.0
-3.38299224429394,9.976966363084621,3.7978850564665008,2.1059574990177965,-5.3716149173614935,0.0
-2.3402947306236364,9.151155746140107,5.029254636102961,1.735568801537106,-3.0729098250316764,0.0
-3.429588428120126,8.615647738183121,4.579014748753355,0.5544192253493292,-5.8371355738118496,0.0
-2.2108057764864455,8.959087893910946,5.124757517760234,0.32413624859142565,-6.869746581321507,0.0
-2.5707480427250715,7.105155024511566,2.9117219195495734,3.0799443092009984,-6.143016426944386,0.0
-3.378630371089614,11.22667676578933,5.031519076117034,2.649648352713773,-7.148979295878028,0.0
-2.0039865989670598,10.420656533214816,3.4143903570092746,1.1331096483989258,-6.852371558790691,0.0
0.26259198643888926,7.279310431252446,5.283947379223058,4.400543068320417,-5.800541419804084,0.0
-1.4882180179051243,8.422770258527754,6.601508309526281,1.5186472769223154,-6.679626525319609,0.0
-2.3926787194819505,8.978897334087774,4.96853144863592,0.4992177589221527,-5.478974742337577,0.0
-3.1278452536467105,9.336877062461431,4.93702875212018,3.0188725759056982,-6.43511309849463,0.0
-1.6799825796644836,10.632247271153208,3.4422816984487286,0.3939167065082352,-7.281715617899121,0.0
-3.5389150885198966,10.920568744325465,2.420538511274779,2.39191159839547,-6.756302793522682,0.0
-1.2520693147917759,8.5002672140072,3.7348848427339685,1.426339977829873,-4.620195056052653,0.0
-2.64279541638052,11.229830744403086,5.196614675064037,0.898205056214914,-6.755080389127416,0.0
-2.264000532870912,7.85995862883605,4.941447364814466,2.3014705663208237,-6.208026975927837,0.0
-1.9214659705728079,10.206244984315438,4.047612305402986,2.3796471611791503,-8.459242698557148,0.0
5.718504091768555,-6.283797913475427,8.851119488508623,3.2661394183027497,-8.29537298839682,1.0
-2.9318311837743085,9.690884144814168,4.10391969081881,2.513193915557654,-8.178743835452337,0.0
-1.316520095311257,9.428731578530508,6.012994678094588,0.7055494942381895,-7.59368251445855,0.0
-2.476155883921298,9.98633101530086,4.128455997574439,2.1406956591029807,-5.789689402949465,0.0
-11.377626867480508,11.55546952807002,-3.870870942757268,0.4745914843389123,0.7114435335765421,1.0
-1.2399313501278222,10.0197364632764,4.907233273654354,1.662845768135335,-6.163317340585255,0.0
-1.8755356017603408,8.840273012872164,5.007717029626998,2.157983851552981,-6.412423498323507,0.0
-2.808919017663762,10.39899646247875,3.4226317138023896,1.5248869975285575,-7.728965039216445,0.0
-1.8868418248438776,7.996569767703102,5.188106555979115,2.800633768962067,-6.211987315637931,0.0
-1.4003562039810442,9.820618147257251,5.2391505071008515,2.653345764004008,-5.822174051717077,0.0
-0.47232545125693415,8.79250092711993,6.409076915105544,0.014396022645138506,-6.7312643324692845,0.0
-2.787627107576224,10.15300419605442,6.733274561278028,1.002162860530093,-6.454827877674485,0.0
-2.661333509846325,9.264205122222663,5.351004596336747,1.3940456418051834,-7.098549464563282,0.0
-1.8931433875156476,9.31772837848933,4.996707334886063,2.0776562255464195,-6.598025437188888,0.0
-2.593372971859285,9.085222166276107,5.800460013132772,3.35066558840956,-7.47817334304292,0.0
-3.8538868233027035,9.273314949682035,4.64462219575569,1.5230147640980038,-9.782554513052816,0.0
-4.1438911418071465,7.97387618632658,4.120104046598071,0.7281352246893744,-5.738768204449656,0.0
-3.3774783548527108,7.48127346094059,3.3762447667265314,0.49887662843220104,-7.915329868964381,0.0
-2.315445790376875,7.621839601695133,6.247298183309452,3.4784083733471456,-8.190981083071156,0.0
-2.688301176685401,10.423196885681246,5.099121642607413,1.2523848871307437,-6.287286421329879,0.0
-1.730217911008749,6.604397961091514,4.5625064448953285,1.9881889105350214,-6.341565470969461,0.0
-2.0210928053334447,8.146222221523091,4.127473621603984,1.0751820423963432,-5.433762531509239,0.0
-3.030598714871503,10.156986044433504,2.9073348118737474,0.7928860801178603,-6.616080450573102,0.0
-3.785270305023321,9.020402195206765,5.745949309824451,2.7611870415013704,-6.986568219192634,0.0
-2.988304719249663,8.317676444006079,6.537746912027226,3.539873405384776,-6.412324489856388,0.0
-1.7095938377506728,10.206242095841294,4.254247075282582,4.620015706929462,-7.225042615215103,0.0
-2.9193238682375062,9.298761757662794,5.675007752404834,2.4187342652182218,-5.02064949670785,0.0
-1.096136779548708,8.089255480959705,4.175070056022088,2.454341241519959,-7.867545024792289,0.0
12.942683371096596,-6.056405416125028,-6.277253725880701,-13.519209591245449,-0.9681669026715998,1.0
0.30678828066997976,6.623503973873084,4.310375035591976,0.27459997331779884,-5.028573014301504,0.0
-1.20740485640733,7.890960740781705,4.3142709500541665,3.404482296842102,-4.650162548238936,0.0
-0.34411540561814524,9.121643445785558,4.195535694907813,2.271073050264667,-8.192934269769943,0.0
-3.169225771963493,7.997402142650476,4.134533944027805,3.3352346408682094,-7.244081326100211,0.0
-1.7277302088053,8.745914834239352,4.996508452329704,3.4001785866397936,-6.508226105219035,0.0
-3.2363950716458247,8.864110476803422,4.150342164237536,1.8723248655622722,-7.333311460812172,0.0
-3.6823541820855237,7.309417526467706,4.713811623258604,1.3924015771902711,-7.137707901015321,0.0
-1.8566158021634862,8.280752383551452,4.401772593737436,1.3120778344448798,-5.8057407750032,0.0
-3.020022441916869,10.056827720290832,5.1030409341069225,0.591737031410434,-6.658729535069883,0.0
-3.437595434626572,9.344291079868471,5.2433730372922,0.6288656777164539,-8.052013556936627,0.0
-2.3615595226658335,8.052142599339007,4.249403839284211,3.3041682330704294,-6.470783979336766,0.0
-3.5524010242418376,9.20787312326402,3.1998562783779207,1.9210839222946148,-8.680344679522786,0.0
-2.2883891151646587,8.004063726086466,4.138632697994622,3.3997626642651984,-6.550694297227172,0.0
-2.422227405477392,10.53781144042736,3.273431209334038,0.2508263270709461,-8.812917262816843,0.0
-1.713709928097862,9.826281703552453,4.423368218128734,0.23524723797493707,-4.777582435313464,0.0
-3.1918036952708104,7.8676430445310475,4.380410736240199,0.4743449050339432,-7.201604181225449,0.0
-3.688174723263218,8.347576236456723,3.932698297168148,3.053102566941594,-8.054974827302711,0.0
-2.092643861423703,7.939771376594966,3.270897350518224,1.0571718143845814,-6.9317023550942505,0.0
-1.6568344882523927,9.379484036609746,5.19440740624991,-1.2224544045493047,-7.141290775382046,0.0
-2.0866794787111473,6.781996772119804,4.429955846499661,1.0065942868259683,-7.9902407178166115,0.0
-3.1067662588197162,7.2022472270687015,5.280412427859135,0.771866334172898,-6.187746046296183,0.0
-2.3058946794836754,8.729603092525737,4.201769011984506,2.1129466537069677,-6.471702173636984,0.0
-3.1870028988000207,8.964812992874682,6.607914075536284,0.7791874138982364,-8.800888198901404,0.0
-4.103161352876049,8.803964132694468,2.1683189279138406,0.2973779005042314,-8.70581304056798,0.0
-1.5487132107586596,8.257882136930599,6.545063746451691,1.3034992242036676,-6.238983015388445,0.0
-1.901282074479885,8.832532954672532,3.1347509583850446,0.8920718360035425,-5.3145257505426775,0.0
1.4624997363000212,9.636001194888966,-3.3798007320381522,8.006164902138806,-2.4424718692795313,1.0
-1.8735360263017897,8.465536994783502,2.654417815810339,1.3631467064423761,-6.202267669464848,0.0
-3.6243200555614536,8.762152717197242,4.508858734287818,-0.165819209673006,-7.076140105577439,0.0
-2.5090829792823905,9.801874601559438,4.524032563879848,2.9543088375124165,-6.458300121635669,0.0
-0.7512909331981499,8.80980979877382,4.549291814839988,2.8319028191000664,-6.027218780991295,0.0
-1.2984198762292556,11.19909643918313,4.096294896134369,1.0734920016577285,-7.4523163815792355,0.0
-2.102970938002822,8.58234392658995,6.499845842715032,3.17358123235413,-5.063539400907455,0.0
-3.5015077846887372,7.473034704160977,2.619284303688243,0.4091176905601577,-5.718105233632066,0.0
-2.0746380761393524,8.676785243209405,5.257930299066274,2.0929396654814805,-7.890432761663072,0.0
-2.2159283089192474,9.297585546638478,3.846596942394428,2.513282395623859,-8.162125812272793,0.0
-3.2539545782925874,8.683910064857344,4.9764172180990816,2.8881030738224345,-7.13160037830976,0.0
-3.2339660812982243,8.138925767113525,4.18338153775974,3.257606736718116,-5.8357817489786,0.0
-3.9862124858671786,7.8504284104384965,6.471501120886488,1.2399045904543782,-7.549430549227131,0.0
-2.014242105491225,9.432538682984323,5.040290865466538,1.747456036371399,-6.87621243997286,0.0
-2.068678016671834,8.095317007143544,5.28721152174158,0.3452837449855153,-8.215383853657952,0.0
-3.1211197444645205,10.823801046716929,3.1656415573326915,0.125761299412817,-6.760070266552785,0.0
-2.316637388520124,10.159045739650619,3.6994185464423444,2.007794422699978,-5.50958352998028,0.0
-2.6812216700674893,9.553496262182941,4.306744506070181,3.053462442062174,-5.634896023720846,0.0
-0.9449073595257369,9.685004450634096,4.540406433448573,2.4554781081965102,-6.807539687044648,0.0
-1.0709868467713652,8.708549196567558,4.970126925563125,2.955427205144654,-6.368124192018977,0.0
-1.3470437421972237,10.379892894449007,4.140331300678893,1.5830373318290507,-9.353073084819453,0.0
-1.8885498662026254,-11.636122084063615,-5.228758621810824,-6.71018580590731,6.618689590602315,1.0
-1.9288784457931998,8.690849175055584,6.014004228730261,3.0026095966846844,-7.004904828263851,0.0
-2.2493143881334525,8.068422820301997,4.899836829871792,2.0263818810442715,-7.700487211314174,0.0
-1.2338242157895425,8.206097469950183,4.391031117237072,2.8493827582130784,-6.571262878519384,0.0
-2.462255457602992,7.841517808073228,5.94465317027151,2.910515662036432,-8.409319628152925,0.0
-3.7260525154119892,10.063633520519186,5.964984497742302,2.7076707488207776,-7.834124453112691,0.0
-2.3590615066813654,7.309407574065998,2.3628876286950504,2.113998110468482,-5.77902958438996,0.0
-1.1771658114215164,10.260647344075544,3.365357962342971,2.4331643003537873,-5.154341534181926,0.0
-3.080342296760191,6.627386086941364,2.994364803613546,1.3851284377914816,-7.185122505417913,0.0
-2.623787923360719,9.647553630501898,3.412619055307244,3.6333066373889737,-5.981738652390928,0.0
-4.072287121213164,10.351206565763034,5.822444563288973,1.8658148932267156,-5.8802081584733585,0.0
-2.4699595682327766,9.097975948175208,4.290957109787088,3.0390794710923554,-7.7439349061807405,0.0
-2.8011109449915095,8.15263291529405,3.757397471180921,1.6561682148790795,-7.112656184679412,0.0
-1.2596599837000646,10.280713165825215,3.6177775422639638,2.282629679944187,-5.758233171180967,0.0
-0.9340603019648388,8.327626919025004,4.128293631021803,3.2468347380711697,-7.672490796223588,0.0
-0.11629411498838227,7.337137250698887,3.6205947212182314,2.537260783322133,-4.707188569592442,0.0
-3.639809547003329,7.724769408897414,4.910210919389434,2.4198815832116476,-6.802028721310192,0.0
-3.6668293039816113,9.38806100310056,5.198597673415479,2.0811552006267626,-5.790287881834578,0.0
-4.329307930865408,9.374388274271094,4.536965306464849,1.301242359349179,-6.971657224740613,0.0
-1.1622434038147016,6.795530873556961,4.486152175530789,2.914331549687483,-8.068009063307322,0.0
-3.274876241036992,8.237922106735766,5.45447541281789,2.3965855393659106,-5.935958461544306,0.0
-0.8914805472769656,8.612794446590833,4.165428340759134,1.0313546624934014,-6.571499726815136,0.0
-2.927006844637009,8.32555381061157,2.7223142172065895,1.3135781800543516,-6.702357038642824,0.0
-3.369767412475312,7.597349719722669,2.971533948119376,1.7570653127574127,-7.896151553333873,0.0
-3.513310047811197,9.647104764307421,4.130089107268365,0.8652444577458698,-6.125613119756781,0.0
-2.487253814837418,6.949328740613586,3.95388079450868,1.045385574879971,-7.119004042660185,0.0
-2.9363933557977515,8.10096973372684,2.878371438446777,2.745397785356321,-6.202433192618082,0.0
-4.1307077146415825,7.674533874512315,3.343898815580333,1.795544725297411,-8.277111803981713,0.0
-2.285321944583848,8.980343885307413,4.556790833078598,0.7700936731842707,-7.36699613583131,0.0
-1.3978106976214912,9.543569120229469,4.617098205783017,2.7827979620028915,-7.823088769845619,0.0
-3.2654193104637845,10.078149592276207,4.681971570352884,3.376939944256661,-5.468556128805748,0.0
-1.521888723796125,10.13613931762517,5.950422660920315,1.7507569054851664,-8.026585819884708,0.0
-3.0612556248301517,10.69886587421522,6.483777528230052,0.7378891891744574,-8.001780429032268,0.0
-4.131596119808652,9.247500688446669,4.284060000889889,2.8486645672024533,-7.190023676106335,0.0
-2.1321707900224225,9.50265088841282,5.436058731204335,1.2163852651930411,-6.167291924337903,0.0
-1.1417585798896897,8.873999619850139,4.670346243032106,3.5538967263392482,-6.445894797123251,0.0
-0.44601420373717016,8.735718029574834,5.55199361333376,2.288259917410307,-6.877355920785754,0.0
-1.8579225789340617,10.557983889190735,4.72526744636306,3.7155457686432714,-4.82513875082269,0.0
-2.0458889518641357,9.704761063035654,4.959810528365933,2.5013664076080446,-5.2439422047895965,0.0
-2.6412014759070224,8.226067023482004,2.711197401365259,2.5849567329433953,-6.004337137734741,0.0
-2.313971972888768,9.410087133415821,4.824555565461814,2.4774811754171777,-6.62150957518085,0.0
-1.0087695933181073,8.844794157391117,5.924682536099349,1.4006848773955711,-5.925108579224813,0.0
-3.186790052831202,9.41002159066337,4.781034250919296,4.071902037991157,-8.2650365829694,0.0
-2.8299271861527906,9.007580288412955,6.339201526653633,1.7128619068199264,-5.39768431195914,0.0
-2.0257577311227113,10.352311530827173,5.008616895505032,1.8424326172274939,-5.774685268920298,0.0
-1.5136651539696695,9.830358971592169,4.565667857678711,3.060633857972229,-5.955465367295368,0.0
-2.320099992505577,8.60940251813903,3.937587931190335,5.529627758317547,-6.3047993067699295,0.0
-1.0503700763742498,10.342146055706538,3.4087857769623318,2.298852777778458,-6.953041418543739,0.0
-3.429489273716886,9.803165709322533,4.638084238544518,0.8375796042191082,-7.512568387900161,0.0
-2.5190878522609843,10.24530817888888,5.518097442863285,0.8832668550438656,-7.766559199716221,0.0
-2.4715373898848125,8.745099996516933,4.553740390744737,1.7941577168232465,-7.6115042767814876,0.0
-2.892819555056265,9.272287125867816,4.874483677290681,2.373388074779405,-7.028306280022701,0.0
-1.8736674232198522,10.092819674261268,4.312141685960102,-1.3018409499727235,-7.697554284736737,0.0
-1.9164503385449174,8.788202264921248,4.95373216766164,2.808406230968578,-8.331328484802015,0.0
-2.655756158744429,9.766968443484378,3.452413434489663,2.1546830154482866,-5.664653679859033,0.0
-3.810131053816809,9.124039529473892,4.179285365901379,1.1217181040905264,-5.470129093166174,0.0
-2.5634913405746547,9.18575931864595,4.2158783459598945,2.9161060916979906,-7.207470232201243,0.0
-2.3741542700890412,9.66664105726691,4.993806191954907,1.1508300497932888,-7.450856731086527,0.0
-2.8006876020462403,7.3637949181605595,4.589455984506614,1.8164392857182061,-5.81722568127615,0.0
-2.7891221653747573,8.523256430120334,4.237907864171139,2.902909908751889,-7.311671005396044,0.0
-0.9715970214787717,9.486426530623888,5.549328449418037,2.314404055624159,-5.001349839407084,0.0
-1.8915567775416053,10.231356925178432,4.866167105726976,2.820571116517371,-6.704794179159799,0.0
-1.4538666265063356,9.667920389533645,3.765904716743005,1.9698737636133783,-4.505297787658882,0.0
-2.5084767161167743,9.985707993014527,5.316395391009091,0.8745147208186483,-8.596803861013553,0.0
-3.3669365038397503,7.440371916203921,4.945443220585153,0.7193648568407236,-6.875652234634088,0.0
-2.953866690751655,8.456199778061649,5.271999783455913,1.3504221239388254,-7.304526280354077,0.0
-3.5632845028819515,9.338523429464667,5.585607948878335,2.6411705578821554,-7.3394587532159,0.0
-2.4784500399652516,6.684844477075746,4.065496385765162,2.3080078789653538,-7.285627855059762,0.0
-2.7080473665704012,7.306448202058777,4.972346919986972,2.979765399218432,-5.597491450791139,0.0
-2.3666937243807378,9.278178646694903,5.215882286240942,3.7840429175352246,-7.317696109932264,0.0
-3.308827447219789,8.766572285695368,3.7294381256612787,4.080288207146754,-7.5710118063294916,0.0
-1.7860046470240167,8.876658245940881,4.894285714974753,2.4576828147135044,-7.222229431922343,0.0
-1.8173878012190214,10.611658918150836,4.573735551354434,1.3200780225903956,-5.690112148486228,0.0
-0.08773249009094197,9.326771126395625,2.861097106312918,1.6472720660548579,-4.704789484088089,0.0
-2.720266292937944,10.4380402035056,4.104321756529306,1.2157389091879423,-8.060913997824096,0.0
-1.80208466409074,8.284894793828148,5.359661787895394,2.9815241776347454,-8.001273814100863,0.0
-4.112313878982954,7.729164629633699,3.4726945823804396,2.0657776851672267,-7.164003050231931,0.0
-1.836072120278775,8.757655945505768,4.27205311209534,3.2469033040802877,-7.17157986197689,0.0
-2.5165108033208,10.41764728557141,5.268684987012809,1.824837577639532,-9.999876738049728,0.0
-2.2314719667182397,9.402067337560709,5.852463418201652,1.563476807647383,-5.324012229688544,0.0
-3.6189184513459844,8.777690024161474,4.171706320627258,2.9978095087714474,-5.9975523758617895,0.0
-3.7486092701078415,10.016555400816834,4.225814403427779,3.693434992795667,-7.2344070785016275,0.0
-3.644658516750881,10.474018003236262,2.919776285280283,1.3747437485971716,-6.651050663633373,0.0
-4.098368907564081,8.0117404958088,5.859371858794731,3.4268378580146837,-7.539122899468888,0.0
-3.8002371979026712,9.34285597787564,4.932076131111442,2.645689382281753,-7.6606361346994545,0.0
-4.2291395416551625,10.237551734045631,4.026293013937782,1.7975659292035935,-6.57016181459259,0.0
-2.4271093725622066,8.27670368564087,2.8523258420837765,1.5489128110434536,-6.071986610265779,0.0
-1.0932852610329251,8.487390122861212,4.474343446580425,2.7676679746970425,-5.167820323621765,0.0
-1.678487772556661,7.996962220400917,3.0245123849513753,-0.06236115887714089,-6.341303168754344,0.0
-4.282388535232513,8.87602463424779,3.9811761304237074,1.7924502683348615,-6.7060630156456345,0.0
-2.149988222594909,9.57110696897332,4.429508677667056,1.3783934293850697,-8.160924864628125,0.0
-2.1309854604088576,8.167016851329528,4.306401586134562,0.5530867009180205,-6.657856408709884,0.0
-3.4308507428310127,7.909559823100647,5.299186955739429,2.77151773528984,-6.7040551294357815,0.0
-1.00350877371067,9.776779061746128,4.362595513590487,2.205245880443357,-7.296342447379417,0.0
-3.166994392648965,10.297672104439664,3.4691995527244064,2.991390113175191,-7.312676505889641,0.0
